Data Analyst,Data Engineer,Data Scientist,Machine Learning Engineer,Product/Project Manager,Research Scientist,Software Engineer,Statistician
0.04,0.3,0.0,0.02,0.59,0.0,0.0,0.05
0.11,0.03,0.06,0.65,0.05,0.05,0.05,0.0
0.25,0.03,0.3,0.07,0.02,0.1,0.03,0.2
0.16,0.09,0.3,0.08,0.14,0.03,0.17,0.03
0.505,0.11,0.25,0.01,0.03,0.0,0.09,0.005
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.08,0.04,0.04,0.79,0.01,0.01,0.01,0.02
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.7,0.09,0.07,0.0,0.04,0.04,0.04,0.02
0.05,0.07,0.08,0.01,0.04,0.05,0.01,0.69
0.09527458652458654,0.04253225940725941,0.10326812076812077,0.0,0.02,0.11449999999999999,0.6244250333000333,0.0
0.09,0.05,0.43,0.19,0.06,0.05,0.12,0.01
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.08,0.04,0.19,0.13,0.0,0.08,0.48,0.0
0.08,0.04,0.16,0.1,0.02,0.55,0.04,0.01
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.0,0.12,0.08,0.19,0.09,0.04,0.03,0.45
0.11,0.02,0.35,0.34,0.01,0.0,0.17,0.0
0.006666666666666666,0.03,0.01,0.0,0.94,0.003333333333333333,0.0,0.01
0.39514015151515136,0.0,0.0454709595959596,0.0,0.029736111111111116,0.0,0.5296527777777779,0.0
0.08,0.0,0.13,0.07,0.0,0.03,0.05,0.64
0.06,0.8,0.07,0.0,0.02,0.0,0.05,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.07,0.1,0.34,0.27,0.05,0.05,0.11,0.01
0.28,0.09,0.28,0.01,0.09,0.06,0.17,0.02
0.06,0.04,0.25,0.59,0.03,0.0,0.03,0.0
0.01,0.22,0.03,0.33,0.3,0.01,0.05,0.05
0.16,0.4,0.1,0.05,0.1,0.01,0.01,0.17
0.19,0.05,0.35,0.01,0.07,0.06,0.07,0.2
0.131,0.033,0.151,0.07,0.134,0.3,0.111,0.07
0.03333333333333333,0.07,0.20666666666666664,0.17,0.06,0.02,0.44,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.1,0.11,0.35,0.18,0.08,0.07,0.11,0.0
0.05,0.4,0.04,0.07,0.07,0.02,0.01,0.34
0.25,0.14,0.19,0.18,0.06,0.07,0.11,0.0
0.04,0.736,0.07400000000000001,0.0,0.01,0.04,0.1,0.0
0.02,0.03,0.56,0.1,0.04,0.13,0.0,0.12
0.4,0.05,0.2,0.01,0.0,0.04,0.24,0.06
0.1,0.04,0.09,0.69,0.02,0.0,0.05,0.01
0.06,0.07,0.01,0.01,0.03,0.02,0.0,0.8
0.01,0.0,0.04,0.0,0.0,0.14,0.0,0.81
0.03,0.06,0.28,0.34,0.0,0.08,0.2,0.01
0.07,0.0,0.13,0.62,0.04,0.06,0.04,0.04
0.01,0.05,0.05,0.02,0.8,0.0,0.0,0.07
0.0225,0.01,0.0425,0.64,0.02,0.05,0.215,0.0
0.26,0.04,0.6,0.02,0.06,0.01,0.01,0.0
0.02,0.0,0.58,0.2,0.03,0.05,0.11,0.01
0.0,0.08,0.04,0.79,0.06,0.0,0.03,0.0
0.46,0.03,0.3,0.02,0.11,0.0,0.05,0.03
0.03,0.02,0.3,0.17,0.04,0.33,0.09,0.02
0.26,0.07,0.18,0.1,0.12,0.14,0.08,0.05
0.49,0.02,0.23,0.01,0.14,0.02,0.07,0.02
0.49,0.12,0.23,0.05,0.04,0.02,0.05,0.0
0.14,0.65,0.1,0.0,0.06,0.0,0.05,0.0
0.16,0.0,0.125,0.285,0.0,0.0,0.43,0.0
0.01,0.04,0.12,0.8,0.0,0.0,0.02,0.01
0.8225,0.01,0.0475,0.0,0.0,0.0,0.0,0.12
0.11,0.12,0.59,0.03,0.01,0.06,0.07,0.01
0.04,0.13,0.01,0.01,0.23,0.01,0.56,0.01
0.06,0.04,0.1,0.64,0.05,0.0,0.09,0.02
0.22,0.05,0.27,0.21,0.05,0.11,0.09,0.0
0.09,0.51,0.03,0.1,0.19,0.0,0.03,0.05
0.03,0.08,0.21,0.11,0.06,0.1,0.4,0.01
0.1,0.06,0.41,0.2,0.03,0.12,0.07,0.01
0.02,0.06,0.09,0.71,0.03,0.02,0.07,0.0
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.11,0.03,0.09,0.0,0.0,0.04,0.0,0.73
0.06,0.01,0.03,0.0,0.02,0.08,0.0,0.8
0.31422095651428317,0.0838657074629951,0.22675578921459918,0.0,0.07754900366903997,0.0792514598516752,0.21835708328740697,0.0
0.02,0.05,0.35,0.16,0.01,0.36,0.04,0.01
0.295,0.03,0.11,0.37,0.045,0.09,0.05,0.01
0.07,0.18,0.37,0.1,0.09,0.11,0.04,0.04
0.05,0.0,0.27,0.05,0.03,0.48,0.03,0.09
0.06,0.4,0.02,0.01,0.29,0.01,0.11,0.1
0.14,0.08,0.22,0.42,0.03,0.04,0.03,0.04
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.01,0.02,0.43,0.01,0.02,0.35,0.02,0.14
0.04,0.11,0.48,0.0,0.03,0.08,0.26,0.0
0.02,0.38,0.05,0.46,0.06,0.0,0.01,0.02
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.03,0.0,0.04,0.78,0.0,0.11,0.04,0.0
0.13,0.05,0.02,0.04,0.06,0.36,0.32,0.02
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.04,0.7,0.02,0.0,0.04,0.01,0.19,0.0
0.0,0.05,0.24,0.14,0.03,0.47,0.07,0.0
0.18,0.0,0.04,0.01,0.69,0.0,0.06,0.02
0.02,0.07,0.45,0.32,0.02,0.09,0.03,0.0
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.76,0.08,0.04,0.02,0.0,0.06,0.03,0.01
0.017547619047619048,0.0,0.0807857142857143,0.0,0.015603174603174601,0.8075,0.07856349206349207,0.0
0.08,0.13,0.07,0.03,0.55,0.01,0.08,0.05
0.17,0.0,0.03,0.0,0.64,0.01,0.15,0.0
0.08,0.18,0.6,0.01,0.04,0.02,0.04,0.03
0.08,0.01,0.85,0.0,0.03,0.01,0.01,0.01
0.5062099567099568,0.0,0.4937900432900431,0.0,0.0,0.0,0.0,0.0
0.02,0.01,0.11,0.04,0.76,0.01,0.03,0.02
0.03,0.03,0.63,0.08,0.01,0.18,0.04,0.0
0.1821885164146959,0.0,0.2674386009804874,0.16863247764931164,0.0,0.0,0.17868509017334122,0.20305531478216352
0.25,0.04,0.26,0.01,0.08,0.11,0.18,0.07
0.01,0.77,0.02,0.0,0.16,0.0,0.0,0.04
0.03,0.26,0.05,0.17,0.36,0.01,0.06,0.06
0.01,0.03,0.18,0.39,0.01,0.21,0.16,0.01
0.04,0.79,0.09,0.0,0.02,0.0,0.06,0.0
0.19,0.71,0.015,0.02,0.01,0.02,0.025,0.01
0.06,0.16,0.29,0.23,0.03,0.04,0.19,0.0
0.17851314636669738,0.0,0.29119064352736856,0.24359033745254563,0.0,0.0,0.17290404013877203,0.11380183251461613
0.47,0.15,0.02,0.01,0.08,0.01,0.26,0.0
0.04833333333333334,0.56,0.15,0.01,0.02,0.09,0.12166666666666667,0.0
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.18,0.03,0.61,0.0,0.03,0.09,0.04,0.02
0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.93
0.45333333333333337,0.38,0.03666666666666667,0.05,0.0,0.03,0.05,0.0
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.05,0.72,0.02,0.15,0.01,0.01,0.01,0.03
0.0,0.07,0.24,0.03,0.64,0.0,0.01,0.01
0.095,0.23,0.5216666666666667,0.028999999999999998,0.01,0.0,0.11433333333333334,0.0
0.1909383545036014,0.0,0.2626511240442541,0.2217871580276498,0.0,0.0,0.172396093641688,0.1522272697828063
0.01,0.04,0.21,0.09,0.09,0.49,0.07,0.0
0.03,0.0,0.28,0.13,0.02,0.43,0.1,0.01
0.17,0.09,0.24,0.21,0.03,0.04,0.22,0.0
0.09,0.09,0.7,0.04,0.01,0.04,0.0,0.03
0.02,0.02,0.05,0.07,0.7,0.05,0.09,0.0
0.17851314636669738,0.0,0.29119064352736856,0.24359033745254563,0.0,0.0,0.17290404013877203,0.11380183251461613
0.06,0.04,0.08,0.72,0.02,0.01,0.06,0.01
0.04,0.02,0.0325,0.84,0.01,0.0,0.0475,0.01
0.07,0.0,0.11,0.0,0.0,0.01,0.01,0.8
0.07,0.06,0.1,0.0,0.75,0.0,0.02,0.0
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.05,0.01,0.04,0.03,0.01,0.82,0.03,0.01
0.16828989702474131,0.16951681266968976,0.3085774042757449,0.0,0.0,0.07301689366892755,0.19283119307349098,0.08776779928740544
0.18333333333333332,0.01,0.10333333333333333,0.0,0.016666666666666666,0.05,0.03333333333333333,0.6033333333333333
0.08,0.64,0.18,0.03,0.01,0.0,0.06,0.0
0.06,0.04,0.38,0.06,0.01,0.36,0.03,0.06
0.018000000000000002,0.35,0.0,0.0,0.42,0.02,0.022000000000000002,0.17
0.53,0.11,0.14,0.05,0.05,0.03,0.0,0.09
0.156,0.08,0.08,0.0,0.61,0.01,0.064,0.0
0.2,0.03,0.18,0.03,0.2,0.04,0.31,0.01
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.13,0.12,0.23,0.07,0.07,0.03,0.35,0.0
0.14433333333333334,0.6966666666666665,0.04566666666666666,0.0,0.01,0.01,0.06333333333333332,0.03
0.24,0.03,0.68,0.01,0.01,0.01,0.01,0.01
0.12,0.01,0.37,0.31,0.01,0.13,0.05,0.0
0.15656057564726292,0.059739904058789504,0.09288929336916953,0.03,0.09004084494796569,0.22,0.35076938197681223,0.0
0.21,0.0,0.03,0.0,0.0,0.03,0.01,0.72
0.09,0.03,0.09,0.69,0.08,0.0,0.02,0.0
0.06,0.04,0.03,0.01,0.07,0.09,0.68,0.02
0.20947479632342808,0.0,0.22026416708257,0.20085860809736822,0.0,0.0,0.19636396714594181,0.17303846135069162
0.21828206125554817,0.0,0.2728183742993512,0.1271969257432498,0.0,0.0,0.1764975391563461,0.20520509954550456
0.06,0.68,0.06,0.03,0.01,0.05,0.11,0.0
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.22,0.11,0.19,0.01,0.06,0.01,0.4,0.0
0.21,0.06,0.5,0.12,0.02,0.03,0.01,0.05
0.255,0.13,0.135,0.07,0.04,0.18,0.18,0.01
0.13,0.28,0.07,0.02,0.05,0.01,0.42,0.02
0.25,0.03,0.02,0.0,0.01,0.0,0.01,0.68
0.02,0.49,0.03824741924741924,0.048576423576423576,0.14802980352980352,0.09,0.16514635364635363,0.0
0.12,0.02,0.02,0.03,0.15,0.353,0.22699999999999998,0.08
0.1407988326852105,0.0,0.13673620978353598,0.2085265441878928,0.05,0.0,0.39339239553262345,0.07054601781073727
0.17851314636669738,0.0,0.29119064352736856,0.24359033745254563,0.0,0.0,0.17290404013877203,0.11380183251461613
0.03,0.14,0.06,0.09,0.5,0.01,0.08,0.09
0.11,0.19,0.4,0.07,0.12,0.0,0.1,0.01
0.11,0.01,0.69,0.07,0.01,0.08,0.02,0.01
0.05,0.1,0.06,0.07,0.07,0.02,0.05,0.58
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.02,0.3,0.01,0.1,0.41,0.01,0.0,0.15
0.2877842712842713,0.02,0.05554906204906205,0.016666666666666666,0.01,0.01,0.6,0.0
0.12,0.72,0.06,0.03,0.02,0.04,0.01,0.0
0.36,0.1,0.23,0.04,0.04,0.04,0.1,0.09
0.18,0.62,0.06,0.0,0.02,0.01,0.11,0.0
0.06,0.69,0.1,0.08,0.0,0.0,0.06,0.01
0.08,0.06,0.51,0.15,0.04,0.09,0.07,0.0
0.31422095651428317,0.0838657074629951,0.22675578921459918,0.0,0.07754900366903997,0.0792514598516752,0.21835708328740697,0.0
0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0
0.11,0.1,0.39,0.24,0.0,0.03,0.12,0.01
0.05,0.0,0.0,0.13,0.04,0.11,0.67,0.0
0.04,0.08,0.62,0.1,0.08,0.04,0.02,0.02
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.72,0.05,0.03,0.0,0.0,0.11410714285714285,0.02,0.06589285714285714
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.08,0.01,0.02,0.01,0.76,0.03,0.04,0.05
0.20392857142857143,0.02,0.04,0.16,0.04,0.19285714285714284,0.3232142857142857,0.02
0.02,0.17,0.04,0.49,0.16,0.02,0.08,0.02
0.01,0.13,0.02,0.24,0.54,0.0,0.03,0.03
0.45,0.02,0.2,0.1,0.02,0.01,0.19,0.01
0.07,0.23,0.56,0.02,0.0,0.0,0.11,0.01
0.61,0.0,0.2,0.01,0.13,0.02,0.02,0.01
0.0,0.24,0.09,0.45,0.1,0.01,0.09,0.02
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.59,0.04,0.19,0.0,0.01,0.01,0.02,0.14
0.028333333333333335,0.6716666666666667,0.0,0.02,0.25,0.0,0.03,0.0
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.08,0.8,0.01,0.0,0.02,0.0,0.09,0.0
0.23280590318714406,0.0,0.3734029120358058,0.08878265899544877,0.0,0.0,0.21702368761739269,0.0879848381642087
0.08,0.03,0.15,0.02,0.0,0.03,0.01,0.68
0.1,0.2,0.53,0.0,0.02,0.02,0.12,0.01
0.7218333333333333,0.04816666666666666,0.016666666666666666,0.0,0.1433333333333333,0.0,0.06,0.01
0.12,0.17,0.46,0.11,0.05,0.04,0.04,0.01
0.43,0.04,0.04,0.0,0.14,0.1,0.0,0.25
0.11,0.16,0.38,0.01,0.11,0.11,0.12,0.0
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.02,0.05,0.03,0.13,0.07,0.48,0.18,0.04
0.03,0.0,0.01,0.0,0.0,0.12,0.0,0.84
0.09,0.19,0.12,0.0,0.05,0.03,0.52,0.0
0.0,0.66,0.06,0.18,0.04,0.0,0.06,0.0
0.1821885164146959,0.0,0.2674386009804874,0.16863247764931164,0.0,0.0,0.17868509017334122,0.20305531478216352
0.16,0.09,0.19,0.06,0.07,0.19,0.2,0.04
0.14,0.01,0.35,0.0,0.09,0.16,0.05,0.2
0.14,0.04,0.02,0.0,0.03,0.07,0.01,0.69
0.13807470017363485,0.034075364527606025,0.23145502719483893,0.13325484316323924,0.048855259163595025,0.06646947412240838,0.1500702402406635,0.19774509141401378
0.0,0.66,0.09,0.13,0.01,0.1,0.01,0.0
0.15,0.11,0.48,0.04,0.13,0.06,0.02,0.01
0.03,0.15,0.16,0.42,0.04,0.08,0.12,0.0
0.02,0.0,0.07,0.22,0.65,0.0,0.04,0.0
0.16,0.01,0.08,0.61,0.01,0.01,0.11,0.01
0.01,0.06,0.06,0.67,0.1,0.04,0.04,0.02
0.02,0.75,0.04,0.13,0.04,0.0,0.0,0.02
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.0,0.0,0.06,0.11,0.0,0.78,0.05,0.0
0.12,0.04,0.02,0.0,0.09,0.0,0.0,0.73
0.01,0.74,0.02,0.14,0.08,0.0,0.01,0.0
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.02,0.0,0.16,0.03,0.02,0.64,0.03,0.1
0.18,0.03,0.013333333333333332,0.08666666666666668,0.69,0.0,0.0,0.0
0.1,0.04,0.62,0.07,0.04,0.08,0.01,0.04
0.20080796228458506,0.0,0.2891512778863036,0.13950724307226184,0.0,0.0,0.18880836767403283,0.18172514908281662
0.03,0.1,0.08,0.02,0.61,0.02,0.02,0.12
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.19480952380952382,0.44,0.222,0.0,0.08,0.025690476190476187,0.0375,0.0
0.12,0.0,0.14,0.02,0.0,0.34,0.02,0.36
0.02,0.04,0.15,0.74,0.0,0.01,0.04,0.0
0.02,0.08,0.03,0.14,0.66,0.03,0.01,0.03
0.01,0.55,0.05,0.27,0.07,0.0,0.04,0.01
0.22,0.05,0.59,0.0,0.03,0.02,0.06,0.03
0.1,0.1,0.64,0.0,0.02,0.07,0.06,0.01
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.3,0.03,0.05,0.0,0.09,0.08,0.17,0.28
0.17,0.03,0.13,0.02,0.08,0.12,0.37,0.08
0.08,0.05,0.19,0.35,0.01,0.08,0.2,0.04
0.1,0.1,0.53,0.0,0.02,0.08,0.17,0.0
0.03,0.01,0.14,0.08,0.65,0.02,0.07,0.0
0.28,0.02,0.42,0.0,0.01,0.13,0.01,0.13
0.0,0.1,0.09,0.67,0.05,0.01,0.07,0.01
0.22741505390034797,0.1187676947235771,0.07218831168831168,0.0,0.013529411764705884,0.043346893302775656,0.5047526346202819,0.02
0.0,0.008333333333333333,0.018333333333333333,0.0,0.0,0.0,0.05333333333333334,0.92
0.09403209698797932,0.002197802197802198,0.2106795084000965,0.0,0.2314856026326615,0.11910960118313056,0.3424953885983296,0.0
0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.98
0.2783333333333333,0.04,0.03666666666666667,0.18,0.07,0.125,0.23,0.04
0.11694863031800837,0.2138700811633492,0.22285766623465014,0.0,0.15294532924470394,0.026586870782827718,0.25937511495480087,0.007416307301659748
0.02,0.03,0.07,0.0,0.81,0.0,0.07,0.0
0.06583333333333333,0.0,0.03666666666666667,0.10333333333333332,0.7,0.01,0.08416666666666667,0.0
0.27,0.03,0.38,0.01,0.05,0.07,0.02,0.17
0.146,0.134,0.09,0.06,0.07,0.09,0.4,0.01
0.0475,0.01,0.06,0.03,0.66,0.01,0.1825,0.0
0.2245549574969701,0.09741361556885575,0.1443344502211648,0.0,0.018002749445532457,0.008774835393578895,0.4064898993721242,0.1004294925017735
0.6376037428648047,0.34478563766616865,0.011061946902654867,0.0,0.00026548672566371683,0.00026548672566371683,0.005398230088495575,0.0006194690265486725
0.04,0.0,0.05,0.01,0.01,0.66,0.23,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.84,0.0,0.0,0.0,0.16,0.0,0.0,0.0
0.02,0.04,0.02,0.02,0.88,0.0,0.0,0.02
0.06,0.05,0.02,0.03,0.63,0.0,0.21,0.0
0.29,0.15,0.25,0.02,0.01,0.07,0.13,0.08
0.4,0.16,0.32,0.0,0.05,0.01,0.03,0.03
0.54,0.22,0.11,0.0,0.02,0.0,0.11,0.0
0.01,0.08,0.38,0.39,0.02,0.07,0.05,0.0
0.17,0.1,0.06,0.09,0.51,0.02,0.0,0.05
0.09493597772607246,0.0,0.09815135530225964,0.0813425273341187,0.02,0.0,0.6664093802603748,0.039160759377174656
0.03,0.02,0.08,0.8,0.02,0.03,0.01,0.01
0.26926828890165067,0.0,0.26112605039012343,0.17516899894656,0.0,0.0,0.14757746011754155,0.14685920164412417
0.22,0.08,0.1,0.06,0.08,0.14,0.31,0.01
0.07,0.02,0.15,0.6,0.04,0.07,0.03,0.02
0.19,0.05,0.03,0.03,0.08,0.06,0.55,0.01
0.03,0.225,0.02,0.01,0.51,0.0,0.195,0.01
0.07209288249206357,0.0,0.05136858135924974,0.014657139218902673,0.02,0.0,0.017705231706854598,0.8241761652229295
0.02,0.8,0.05,0.02,0.03,0.02,0.06,0.0
0.0,0.04,0.13,0.65,0.05,0.06,0.04,0.03
0.59,0.15,0.2,0.0,0.02,0.0,0.03,0.01
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.49,0.01,0.14,0.0,0.16,0.03,0.13,0.04
0.15,0.19,0.17,0.14,0.02,0.01,0.31,0.01
0.35,0.01,0.39,0.02,0.02,0.1,0.06,0.05
0.02,0.03,0.19,0.24,0.0,0.27,0.24,0.01
0.0075,0.14,0.02,0.0,0.3375,0.01,0.115,0.37
0.12,0.01,0.24,0.31,0.09,0.06,0.16,0.01
0.05,0.02,0.2475,0.0275,0.05,0.505,0.07,0.03
0.05,0.76,0.06,0.05,0.02,0.01,0.05,0.0
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.29,0.06,0.16,0.17,0.02,0.02,0.26,0.02
0.09,0.08,0.11,0.02,0.04,0.01,0.59,0.06
0.15,0.11,0.28,0.09,0.05,0.03,0.29,0.0
0.13,0.13,0.61,0.02,0.02,0.03,0.03,0.03
0.04,0.01,0.31,0.58,0.02,0.03,0.0,0.01
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.58,0.07,0.03,0.03,0.05,0.09,0.14,0.01
0.55,0.1,0.14,0.02,0.06,0.05,0.06,0.02
0.16828989702474131,0.16951681266968976,0.3085774042757449,0.0,0.0,0.07301689366892755,0.19283119307349098,0.08776779928740544
0.12,0.08,0.41,0.14,0.08,0.06,0.09,0.02
0.22,0.09,0.08,0.03,0.02,0.06,0.5,0.0
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.15,0.17,0.11,0.05,0.1,0.02,0.39,0.01
0.03,0.18,0.18,0.55,0.03,0.0,0.03,0.0
0.29,0.07,0.16,0.0,0.04,0.02,0.42,0.0
0.1,0.01,0.21,0.08,0.0,0.44,0.03,0.13
0.01,0.02,0.11,0.75,0.01,0.04,0.06,0.0
0.02,0.0,0.02,0.02,0.02,0.0,0.01,0.91
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.2345043438369319,0.0,0.2602001246607308,0.1607865245933068,0.0,0.0,0.20989729989866052,0.13461170701036992
0.1877662309069286,0.06342617688246596,0.2210987131042588,0.10082552300571748,0.06137946338840232,0.009399728238520297,0.2370558516030299,0.1190483128706765
0.2,0.05,0.45,0.12,0.0,0.03,0.14,0.01
0.14654767859499448,0.026021512466872565,0.23698082273976356,0.10304115296932358,0.018535400619250596,0.15589760529537788,0.12633048276981568,0.18664534454460147
0.2347138465476159,0.02325608631269246,0.2312761508845945,0.18536599108369245,0.015128327920815152,0.00641346814436876,0.2085002496663543,0.09534587943986651
0.4,0.05,0.24,0.01,0.11,0.01,0.17,0.01
0.05333333333333334,0.02,0.01,0.016666666666666666,0.73,0.02,0.03,0.12
0.05,0.01,0.08,0.0,0.01,0.04,0.05,0.76
0.12,0.09,0.14,0.2,0.07,0.23,0.14,0.01
0.03,0.21,0.06,0.54,0.09,0.01,0.04,0.02
0.25,0.67,0.03,0.01,0.01,0.0,0.01,0.02
0.4,0.03,0.42,0.01,0.01,0.03,0.02,0.08
0.2356127712638968,0.016898260654377422,0.22332628536098845,0.1825737229809227,0.01929104658031109,0.010723104925345128,0.20760873108168318,0.10396607715247504
0.06,0.06,0.48,0.1,0.09,0.02,0.18,0.01
0.03,0.79,0.04,0.01,0.09,0.0,0.04,0.0
0.1,0.03,0.08,0.0,0.73,0.04,0.02,0.0
0.01,0.05,0.6,0.13,0.02,0.09,0.09,0.01
0.04,0.46,0.03,0.04,0.17,0.02,0.02,0.22
0.14,0.07,0.21,0.03,0.08,0.01,0.46,0.0
0.05,0.19,0.05,0.19,0.13,0.01,0.0,0.38
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.25546460043744934,0.0,0.2795115874369446,0.15679839139296223,0.0,0.0,0.16637168551183443,0.14185373522080943
0.0,0.04,0.0,0.01,0.3,0.0,0.0,0.65
0.1775472822807663,0.0888661948332055,0.24817758792670566,0.08745001754446147,0.08633253230024077,0.037219339714039935,0.15022740886767616,0.12417963653290406
0.04,0.7,0.04,0.03,0.02,0.02,0.15,0.0
0.01,0.7,0.05,0.02,0.02,0.11,0.08,0.01
0.05,0.68,0.2,0.0,0.01,0.01,0.04,0.01
0.07,0.06,0.09,0.0,0.02,0.02,0.74,0.0
0.22613838412571885,0.0,0.2614137634043107,0.20521076407913363,0.0,0.0,0.19507055640756413,0.11216653198327269
0.55,0.0025,0.15,0.0,0.08,0.0875,0.05,0.08
0.18,0.3,0.17,0.14,0.01,0.0,0.2,0.0
0.2,0.17,0.5,0.02,0.07,0.01,0.03,0.0
0.11,0.14,0.64,0.04,0.02,0.02,0.03,0.0
0.01,0.1,0.05,0.62,0.14,0.0,0.05,0.03
0.17,0.06,0.3,0.05,0.02,0.28,0.12,0.0
0.4,0.03,0.22,0.0,0.12,0.04,0.17,0.02
0.0,0.27,0.01,0.01,0.63,0.0,0.01,0.07
0.15,0.09,0.66,0.01,0.0,0.01,0.08,0.0
0.27,0.25,0.22916666666666663,0.02,0.03,0.01,0.19083333333333333,0.0
0.21,0.05,0.27,0.18,0.05,0.12,0.07,0.05
0.35,0.03,0.29,0.07,0.01,0.08,0.05,0.12
0.16,0.15,0.25,0.07,0.04,0.07,0.1,0.16
0.21491977106505172,0.0,0.26827349803695205,0.17141153280073546,0.0,0.0,0.19451323983105584,0.15088195826620487
0.55,0.0,0.01,0.0,0.33,0.03,0.05,0.03
0.3,0.15,0.26,0.02,0.01,0.03,0.08,0.15
